 51730, -30721,-5,  3
 41413, -30718,-4,  3
 10546,  31104,-1, -3
 31125, -41028,-3,  4
 10522, -41024,-1,  4
-20382, -30716, 2,  3
-40971, -51332, 4,  5
-51291, -20414, 5,  2
 10522,  20803,-1, -2
-51305,  10495, 5, -1
 31170, -20420,-3,  2
 41429,  31099,-4, -3
 41426,  10493,-4, -1
 41433, -20413,-4,  2
 41455, -51328,-4,  5
-10075, -51324, 1,  5
 41434,  20799,-4, -2
 10561,  20799,-1, -2
-30707, -30716, 3,  3
 10536,  31099,-1, -3
 20821,  20801,-2, -2
-30694, -30719, 3,  3
 10522,  41403,-1, -4
 31117, -10111,-3,  1
 31109,  10494,-3, -1
-30715, -41020, 3,  4
-41017,  31103, 4, -3
 20861,  51714,-2, -5
 31125, -51325,-3,  5
 20849, -10112,-2,  1
 20829, -41027,-2,  4
-10054, -51330, 1,  5
-20399,  31100, 2, -3
 31117,  31105,-3, -3
 31113, -51333,-3,  5
 31129,  51715,-3, -5
 51761,  51712,-5, -5
 51746,  31108,-5, -3
-10107, -20420, 1,  2
-51291, -51329, 5,  5
-30691, -10114, 3,  1
 31109,  51707,-3, -5
 41418,  41404,-4, -4
 41440, -51324,-4,  5
 31112,  41407,-3, -4
 51749, -41029,-5,  4
-41019,  31104, 4, -3
 41431, -41025,-4,  4
 51773, -51333,-5,  5
 41413, -41024,-4,  4
-41016, -51329, 4,  5
-40967,  41407, 4, -4
-20398,  41411, 2, -4
 20817,  20796,-2, -2
-20379, -51327, 2,  5
-40985, -10117, 4,  1
-40990,  31108, 4, -3
-41003,  20802, 4, -2
-10086, -20418, 1,  2
 41454, -41024,-4,  4
 41458,  41406,-4, -4
-10067,  51711, 1, -5
 10549,  10498,-1, -1
-40995, -41029, 4,  4
 31118, -20416,-3,  2
 10549,  10500,-1, -1
-20393,  41407, 2, -4
 51774,  10495,-5, -1
-10063,  51708, 1, -5
 20853,  31107,-2, -3
-41019, -20416, 4,  2
 10535, -10117,-1,  1
 41446, -20421,-4,  2
-40985, -41025, 4,  4
-20395, -20412, 2,  2
 51738, -10117,-5,  1
 10546, -51325,-1,  5
-10089, -20418, 1,  2
-30715, -20415, 3,  2
-40982, -30723, 4,  3
 41437, -10114,-4,  1
-51299, -20417, 5,  2
 41463, -20417,-4,  2
 41449,  10495,-4, -1
 10511,  51712,-1, -5
-51262, -30716, 5,  3
 51718, -51333,-5,  5
 31154,  10497,-3, -1
 41437,  51711,-4, -5
 20858, -30724,-2,  3
-10095,  10492, 1, -1
 41473, -20414,-4,  2
 10549, -30717,-1,  3
 10517,  31103,-1, -3
-30667, -10114, 3,  1
 31133,  10498,-3, -1
-51282, -51332, 5,  5
 31141, -51326,-3,  5
-20363,  20797, 2, -2
-20383, -20412, 2,  2
-40982, -30724, 4,  3
-20386,  51716, 2, -5
 10525, -20421,-1,  2
-51320, -51333, 5,  5
 31162, -41027,-3,  4
-51310, -51330, 5,  5
 41461,  31108,-4, -3
 10503, -30721,-1,  3
-41003,  20799, 4, -2
 31117,  41412,-3, -4
 51717,  51716,-5, -5
 20853,  51707,-2, -5
 51766,  51707,-5, -5
 20841, -10113,-2,  1
-20371,  51714, 2, -5
 10546,  31107,-1, -3
-40963,  31103, 4, -3
-20403, -30718, 2,  3
 31141, -20420,-3,  2
-20370,  41404, 2, -4
 20865, -30725,-2,  3
 20862,  20795,-2, -2
 41445,  10492,-4, -1
 51730, -51327,-5,  5
 20842,  31101,-2, -3
-51279,  51708, 5, -5
 31121,  51712,-3, -5
 31154, -10108,-3,  1
-51275, -10115, 5,  1
 31165, -20413,-3,  2
-20376, -30721, 2,  3
-10065,  41403, 1, -4
-10107, -51325, 1,  5
-20353,  41403, 2, -4
 20837, -10117,-2,  1
 51720,  41403,-5, -4
-20363, -41024, 2,  4
-30699,  31101, 3, -3
-51286,  20798, 5, -2
-20350,  31101, 2, -3
-51310, -41027, 5,  4
-51311, -51328, 5,  5
 10512,  51712,-1, -5
-30699, -10114, 3,  1
 20818,  31105,-2, -3
 41417,  41407,-4, -4
 20863, -20421,-2,  2
 41437,  20803,-4, -2
-30699,  10500, 3, -1
-51267,  31100, 5, -3
-51307, -51333, 5,  5
 31150, -41024,-3,  4
 51719, -20421,-5,  2
 31168,  51707,-3, -5
-20352, -10113, 2,  1
-20398,  20804, 2, -2
 51743, -51324,-5,  5
 20857,  51707,-2, -5
 51774,  41403,-5, -4
-10107, -20420, 1,  2
-20363, -20417, 2,  2
 31144,  41403,-3, -4
-20355, -20414, 2,  2
-10075,  51710, 1, -5
 41426,  10494,-4, -1
-20363, -30717, 2,  3
 20837, -51324,-2,  5
 10535, -10113,-1,  1
-41000, -41024, 4,  4
 10552,  51707,-1, -5
 20864, -30725,-2,  3
 10528, -10108,-1,  1
-30694, -10113, 3,  1
 51736, -10112,-5,  1
 10510, -10116,-1,  1
 51768, -41025,-5,  4
 41469,  10494,-4, -1
 41453, -20418,-4,  2
-20371, -20419, 2,  2
-40987,  10495, 4, -1
 10533, -10115,-1,  1
-40998, -20421, 4,  2
 20833,  41412,-2, -4
 10518,  51709,-1, -5
-30654,  51716, 3, -5
 51754, -20418,-5,  2
-30674, -41028, 3,  4
 10541,  10500,-1, -1
-10047,  20795, 1, -2
 41463,  31099,-4, -3
 51733, -51328,-5,  5
-41019, -10114, 4,  1
 41439, -30716,-4,  3
 20826,  51714,-2, -5
 41437,  41411,-4, -4
-30667, -41029, 3,  4
 41429,  20803,-4, -2
 41469,  10493,-4, -1
 51736,  41409,-5, -4
 31168, -51328,-3,  5
-30715,  20795, 3, -2
-30715, -30723, 3,  3
 20816,  41408,-2, -4
-30702, -51330, 3,  5
 51762,  41410,-5, -4
-30659, -51329, 3,  5
 51759,  51712,-5, -5
 10525, -41025,-1,  4
 51738, -20418,-5,  2
-30715, -51329, 3,  5
-30683, -41025, 3,  4
 31159, -20421,-3,  2
 20861, -10117,-2,  1
-20387,  31105, 2, -3
-51302,  10497, 5, -1
 51778, -30723,-5,  3
 41425, -20416,-4,  2
 10538,  41405,-1, -4
-10051,  20804, 1, -2
-40963, -20416, 4,  2
-51302, -51331, 5,  5
 41455,  10491,-4, -1
-20371, -51328, 2,  5
-10075,  20800, 1, -2
-51263,  41410, 5, -4
-30704, -51328, 3,  5
 51766,  20799,-5, -2
 20841,  41403,-2, -4
-30711, -51329, 3,  5
 10537, -30721,-1,  3
 10557,  51712,-1, -5
 51728, -10117,-5,  1
 20866, -10114,-2,  1
 20818,  20801,-2, -2
 41461, -51330,-4,  5
-10064,  10491, 1, -1
-10083, -51328, 1,  5
-10107, -20421, 1,  2
 10502, -41029,-1,  4
-51283,  20803, 5, -2
 41437, -10108,-4,  1
-30667, -20414, 3,  2
 41469,  31101,-4, -3
-51304,  20801, 5, -2
 51730,  10500,-5, -1
-10102,  10494, 1, -1
-51262,  41412, 5, -4
-41015, -51333, 4,  5
-40971, -30724, 4,  3
 51765, -10108,-5,  1
-10094,  31103, 1, -3
 10541,  20797,-1, -2
 20845, -30720,-2,  3
 31113,  10495,-3, -1
-20387, -30720, 2,  3
-20403, -30721, 2,  3
 41429, -41029,-4,  4
 10517,  10500,-1, -1
 51722, -20420,-5,  2
 41445, -10117,-4,  1
 51730,  41405,-5, -4
 31141,  31102,-3, -3
 51774,  41403,-5, -4
 20849, -20416,-2,  2
-20361, -20421, 2,  2
 10553,  10495,-1, -1
-10064,  20795, 1, -2
 31109,  20797,-3, -2
-30696,  10496, 3, -1
 41418, -20420,-4,  2
-20410, -10117, 2,  1
 10558,  10495,-1, -1
 20805,  41409,-2, -4
 10509, -41026,-1,  4
 10553,  41403,-1, -4
-30654,  41411, 3, -4
-40976,  10496, 4, -1
-10099, -41027, 1,  4
 10501, -10114,-1,  1
 10559,  51711,-1, -5
 41474,  51710,-4, -5
-51303, -51326, 5,  5
-30656, -10112, 3,  1
 51768,  41407,-5, -4
 51741, -41020,-5,  4
-10094, -51325, 1,  5
-30699,  31106, 3, -3
 51741, -10112,-5,  1
 41434, -30724,-4,  3
 41450, -30722,-4,  3
 20853, -51328,-2,  5
 31149, -51329,-3,  5
-10051,  51712, 1, -5
 20837,  51709,-2, -5
 41437, -41022,-4,  4
-41019, -10110, 4,  1
-20398,  51714, 2, -5
-20387,  10491, 2, -1
 10525,  31108,-1, -3
-40966,  51710, 4, -5
-10090,  10493, 1, -1
 10557, -51327,-1,  5
-51275,  10491, 5, -1
-30673, -51333, 3,  5
-10107, -20413, 1,  2
-10094,  51711, 1, -5
-40958,  51708, 4, -5
 31130,  41404,-3, -4
-10055, -51329, 1,  5
 51737,  41411,-5, -4
 20822, -30723,-2,  3
 31137,  20804,-3, -2
 20818,  31104,-2, -3
 41458, -20419,-4,  2
 41434, -30718,-4,  3
-51318, -41027, 5,  4
 41416,  51707,-4, -5
-51275,  31102, 5, -3
 20845, -30719,-2,  3
 10546,  20801,-1, -2
 20826,  51716,-2, -5
-41019, -41021, 4,  4
 31152, -10112,-3,  1
 10557,  31101,-1, -3
 41458,  41407,-4, -4
 41429,  10496,-4, -1
-30659, -10108, 3,  1
 51767,  41407,-5, -4
 51752, -41025,-5,  4
-41017,  31099, 4, -3
 10534, -51329,-1,  5
-10075, -20418, 1,  2
 41423, -10112,-4,  1
-51286,  10492, 5, -1
-51315,  20800, 5, -2
 20850,  51715,-2, -5
-20398, -51325, 2,  5
 51776, -41024,-5,  4
-30667,  51713, 3, -5
 10561, -30719,-1,  3
 10512, -41029,-1,  4
 31169, -30718,-3,  3
 51722,  51709,-5, -5
-51315,  41412, 5, -4
-51299, -41028, 5,  4
 20826,  41408,-2, -4
-20371, -10114, 2,  1
 41429,  41405,-4, -4
 20853, -51328,-2,  5
-51286,  20796, 5, -2
-51291,  10496, 5, -1
